a_1,a_2,b_1,b_2,g_1,g_2,steps til period gets recognized,time period,horizontal period,average time in seconds per peeling,average tube thickness in Period,average vertical translation in period,max tube thickness in period
15,86,0,1,1,1,4,2,86,0.0010511080423990886,1.0023255813971446,0.5,1.0031007751958896
15,88,0,1,1,1,4,2,44,0.0005164146423339844,0.9171717171720394,0.5,1.003030303030651
15,89,0,1,1,1,4,2,89,0.0008842945098876953,0.8308988764046035,0.5,0.8353932584273025
15,91,0,1,1,1,4,2,91,0.0008817513783772787,0.9762515262529329,0.5,1.052930402930997
15,92,0,1,1,1,4,2,46,0.0005859533945719401,0.7881642512077948,0.5,0.8847826086957298
15,94,0,1,1,1,4,2,94,0.0007659594217936198,0.9709219858169718,0.5,1.000709219859516
15,97,0,1,1,1,4,2,97,0.0012050072352091472,0.9708476517763908,0.5,1.0001718213075037
15,98,0,1,1,1,4,2,98,0.0011283556620279949,0.9741496598653612,0.5,0.9836734693890321
16,17,0,1,1,1,1,1,17,0.0002351999282836914,1.0625,1.0,1.0625
16,19,0,1,1,1,1,1,19,0.0001939535140991211,1.046875,1.0,1.046875
16,21,0,1,1,1,2,1,21,0.0002063910166422526,1.1257440476190474,1.0,1.1257440476190474
16,23,0,1,1,1,1,1,23,0.00023162364959716797,1.109375,1.0,1.109375
16,25,0,1,1,1,3,1,25,0.0002620816230773926,1.3600000000001273,1.0,1.3600000000001273
16,27,0,1,1,1,3,1,27,0.0003771185874938965,1.3333333333333321,1.0,1.3333333333333321
16,29,0,1,1,1,4,1,29,0.0005167961120605469,2.0,1.0,2.0
16,31,0,1,1,1,12,1,31,0.0004673004150390625,4.0,1.0,4.0
16,33,0,1,1,1,18,2,33,0.00038732290267944335,4.172032828282984,0.5,4.484848484848953
16,35,0,1,1,1,6,2,35,0.0003905296325683594,1.834672619047619,0.5,2.0
16,37,0,1,1,1,4,2,37,0.0003528992335001628,1.3108108108108354,0.5,1.4324324324325062
16,39,0,1,1,1,4,2,39,0.0004868904749552409,1.2096688034188035,0.5,1.4102564102564101
16,41,0,1,1,1,4,2,41,0.00030517578125,1.0584349593497488,0.5,1.0625
16,43,0,1,1,1,4,2,43,0.0005406538645426432,1.097989341085281,0.5,1.1875
16,45,0,1,1,1,4,2,45,0.0005459785461425781,1.0105324074074815,0.5,1.078125
16,47,0,1,1,1,4,2,47,0.000579992930094401,0.9832668439716312,0.5,1.0
16,49,0,1,1,1,4,2,49,0.0005858739217122396,1.0426232993206384,0.5,1.127869897960096
16,51,0,1,1,1,4,2,51,0.0006831884384155273,0.9731413398693197,0.5,1.0
16,53,0,1,1,1,4,2,53,0.000651240348815918,1.0417649371069182,0.5,1.1252948113207548
16,55,0,1,1,1,2,2,55,0.0006993412971496582,1.0576704545454543,0.5,1.1730113636363626
16,57,0,1,1,1,4,2,57,0.0006529092788696289,1.0283260233918554,0.5,1.0537280701755662
16,59,0,1,1,1,2,2,59,0.0006635785102844238,0.9654837570621453,0.5,1.0
16,61,0,1,1,1,2,2,61,0.0007661581039428711,1.0472165300546596,0.5,1.1416495901639792
16,63,0,1,1,1,2,2,63,0.0005979537963867188,1.0238921957671938,0.5,1.0716765873015817
16,65,0,1,1,1,2,2,65,0.0005255937576293945,1.0436698717949184,0.5,1.1310096153847553
16,67,0,1,1,1,2,2,67,0.0008491873741149902,0.9646299751245048,0.5,1.0
16,69,0,1,1,1,2,2,69,0.0006343722343444824,0.964447463768162,0.5,1.0
16,71,0,1,1,1,2,2,71,0.0005924105644226074,1.0002934272300574,0.5,1.000880281690172
16,73,0,1,1,1,2,2,73,0.0008459091186523438,0.9703909817351596,0.5,1.0
16,75,0,1,1,1,2,2,75,0.0009406805038452148,0.9700694444454712,0.5,1.0000000000009095
16,77,0,1,1,1,2,2,77,0.000718533992767334,1.0054788961042505,0.5,1.0164366883127514
16,79,0,1,1,1,4,2,79,0.0007189909617106119,1.0021756329116076,0.5,1.0632911392405067
16,81,0,1,1,1,4,2,81,0.0010413726170857747,1.080311213991904,0.5,1.1111111111113132
16,83,0,1,1,1,4,2,83,0.0009688138961791992,0.9664282128518001,0.5,1.0120481927715446
16,85,0,1,1,1,4,2,85,0.0009364684422810873,1.1525122549020732,0.5,1.1882352941177032
16,87,0,1,1,1,4,2,87,0.0010625918706258137,1.0091594827587567,0.5,1.068965517241395
16,89,0,1,1,1,4,2,89,0.0010044972101847331,1.0136352996258087,0.5,1.0184339887640448
16,91,0,1,1,1,4,2,91,0.0007955630620320638,0.970924908426241,0.5,1.01098901099067
16,93,0,1,1,1,4,2,93,0.001057585080464681,1.1416330645176156,0.5,1.1720430107543507
16,95,0,1,1,1,4,2,95,0.0009473959604899088,1.0009320175438596,0.5,1.0631578947368423
16,97,0,1,1,1,4,2,97,0.001006007194519043,1.076460481099654,0.5,1.1134020618556661
16,99,0,1,1,1,4,2,99,0.0009618600209554037,1.2140151515165296,0.5,1.3131313131325442
17,18,0,1,1,1,1,1,18,0.0003377199172973633,0.9705882352941728,1.0,0.9705882352941728
17,19,0,1,1,1,1,1,19,0.0002588033676147461,1.0588235294117965,1.0,1.0588235294117965
17,20,0,1,1,1,1,1,10,0.00018393993377685547,0.8235294117650938,1.0,0.8235294117650938
17,21,0,1,1,1,1,1,21,0.00022709369659423828,1.0147058823531552,1.0,1.0147058823531552
17,22,0,1,1,1,2,1,22,0.0004260540008544922,0.9438502673800402,1.0,0.9438502673800402
17,23,0,1,1,1,1,1,23,0.0004115104675292969,0.9264705882369526,1.0,0.9264705882369526
17,24,0,1,1,1,1,1,12,0.00017654895782470703,0.8235294117650938,1.0,0.8235294117650938
17,25,0,1,1,1,2,1,25,0.00043312708536783856,1.0594117647060841,1.0,1.0594117647060841
17,26,0,1,1,1,2,1,26,0.000455935796101888,1.0678733031679712,1.0,1.0678733031679712
17,27,0,1,1,1,2,1,27,0.0004719098409016927,1.046296296296532,1.0,1.046296296296532
17,28,0,1,1,1,2,1,14,0.00032456715901692707,0.884453781512871,1.0,0.884453781512871
17,29,0,1,1,1,3,1,29,0.000437319278717041,1.2520283975660647,1.0,1.2520283975660647
17,30,0,1,1,1,3,1,30,0.0005584955215454102,1.5588235294119386,1.0,1.5588235294119386
17,31,0,1,1,1,4,1,31,0.000536966323852539,1.7500000000004547,1.0,1.7500000000004547
17,32,0,1,1,1,11,1,16,0.00018322467803955078,2.117647058823543,1.0,2.117647058823543
17,33,0,1,1,1,21,1,33,0.0004448023709383878,4.25,1.0,4.25
17,35,0,1,1,1,18,2,35,0.000325775146484375,4.583473389356034,0.5,4.75
17,36,0,1,1,1,10,2,18,0.00017029047012329102,2.284858387799678,0.5,2.3545751633990335
17,37,0,1,1,1,6,2,37,0.0004127919673919678,2.18256491785923,0.5,2.25
17,38,0,1,1,1,6,2,38,0.0003262460231781006,1.4705882352945991,0.5,1.4705882352945991
17,39,0,1,1,1,6,2,39,0.0004444718360900879,1.586475615887745,0.5,1.75
17,40,0,1,1,1,4,2,20,0.0001922448476155599,1.2200980392160128,0.5,1.2941176470592382
17,41,0,1,1,1,4,2,41,0.0004898309707641602,1.2460545193691057,0.5,1.25
17,42,0,1,1,1,4,2,42,0.00048609574635823566,1.2352941176472239,0.5,1.2352941176472996
17,43,0,1,1,1,4,2,43,0.00046877066294352215,1.2314181486552798,0.5,1.2530779753774368
17,44,0,1,1,1,4,2,22,0.0002555449803670247,1.109180035650869,0.5,1.176470588235361
17,45,0,1,1,1,4,2,45,0.0004994074503580729,1.2019607843139966,0.5,1.25
17,46,0,1,1,1,4,2,46,0.0005812644958496094,1.1470588235306423,0.5,1.1470588235306423
17,47,0,1,1,1,4,2,47,0.0005766948064168295,1.0835419274105031,0.5,1.1329787234044488
17,48,0,1,1,1,4,2,24,0.0003477732340494792,0.8251633986932726,0.5,0.8284313725491756
17,49,0,1,1,1,4,2,49,0.0006018877029418945,1.0001000400161502,0.5,1.117947178871873
17,50,0,1,1,1,4,2,50,0.0006324847539265951,1.0396078431384315,0.5,1.1776470588242773
17,52,0,1,1,1,2,2,26,0.0003465414047241211,0.9445701357467252,0.5,0.9513574660634845
17,53,0,1,1,1,4,2,53,0.0006618897120157877,1.0094339622656665,0.5,1.0147058823549742
17,54,0,1,1,1,2,2,54,0.000638425350189209,1.0199709513441728,0.5,1.2363834422667423
17,55,0,1,1,1,4,2,55,0.0006933212280273438,0.9666666666679097,0.5,0.9852941176477543
17,56,0,1,1,1,2,2,28,0.00035965442657470703,0.8630952380956168,0.5,0.9422268907566629
17,57,0,1,1,1,2,2,57,0.0007031559944152832,0.9314585483321928,0.5,0.955882352941444
17,58,0,1,1,1,4,2,58,0.0007079442342122396,0.9117647058836459,0.5,0.9117647058837974
17,59,0,1,1,1,2,2,59,0.0007253289222717285,0.9775672981058866,0.5,0.985294117647058
17,60,0,1,1,1,2,2,30,0.00036972761154174805,0.9816993464054443,0.5,1.0627450980393007
17,61,0,1,1,1,2,2,61,0.0005594491958618164,0.9657666345236239,0.5,0.9855351976861648
17,62,0,1,1,1,2,2,62,0.0006442070007324219,0.9512966476927952,0.5,1.0303605313107909
17,63,0,1,1,1,2,2,63,0.0007857680320739746,0.9473233737945108,0.5,0.9890289449125831
17,64,0,1,1,1,4,2,32,0.0003116925557454427,0.9561887254902786,0.5,0.9862132352942581
17,65,0,1,1,1,2,2,65,0.0007602572441101074,0.969381598793916,0.5,0.9963800904988602
17,66,0,1,1,1,2,2,66,0.000692903995513916,1.0011883541306286,0.5,1.0623885918008682
17,67,0,1,1,1,2,2,67,0.0008214712142944336,0.9291044776126304,0.5,0.9852941176470722
17,69,0,1,1,1,2,2,69,0.0008455514907836914,0.9429525433376208,0.5,0.9465046888344659
17,70,0,1,1,1,2,2,70,0.0008869767189025879,0.9750700280119418,0.5,0.984033613446627
17,71,0,1,1,1,2,2,71,0.0009069442749023438,0.9363435515064253,0.5,0.9560894780471898
17,72,0,1,1,1,2,2,36,0.0003814697265625,0.8956971677563388,0.5,0.9411764705884025
17,73,0,1,1,1,2,2,73,0.000825047492980957,0.9512489927500004,0.5,0.9558823529441725
17,74,0,1,1,1,2,2,74,0.0008876323699951172,0.928192898782072,0.5,0.9610492845795306
17,75,0,1,1,1,2,2,75,0.0008893013000488281,0.990457516340939,0.5,1.1184313725507309
17,76,0,1,1,1,2,2,38,0.0004552006721496582,0.9422084623325304,0.5,0.9442724458205589
17,77,0,1,1,1,2,2,77,0.0008873343467712402,0.9274891774897848,0.5,0.9411764705887435
17,78,0,1,1,1,2,2,78,0.0009431242942810059,0.932378079438422,0.5,0.9736048265494901
17,79,0,1,1,1,2,2,79,0.0009635090827941895,0.9715810374797608,0.5,1.0618019359671962
17,80,0,1,1,1,2,2,40,0.0004951953887939453,0.845343137255289,0.5,0.8889705882356793
17,81,0,1,1,1,4,2,81,0.0016605059305826824,0.9678649237474938,0.5,1.0154320987654302
17,82,0,1,1,1,2,2,82,0.0009958148002624512,0.9727403156401996,0.5,1.0946915351511848
17,83,0,1,1,1,4,2,83,0.0015006065368652344,1.0150602409644307,0.5,1.1178242381297423
17,84,0,1,1,1,4,2,42,0.0005229314168294271,0.8849206349207014,0.5,0.9418767507003203
17,86,0,1,1,1,2,2,86,0.0020603537559509277,0.9644322845430603,0.5,0.9705882352955086
17,87,0,1,1,1,4,2,87,0.0019686619440714517,0.915990534146052,0.5,0.9641649763361784
17,88,0,1,1,1,2,2,44,0.0005403757095336914,0.8629679144390536,0.5,0.9418449197865186
17,89,0,1,1,1,2,2,89,0.0010440945625305176,0.9928949107755519,0.5,1.0147058823549742
17,90,0,1,1,1,4,2,90,0.0017757018407185872,0.9418300653604396,0.5,0.9418300653605911
17,91,0,1,1,1,2,2,91,0.0011086463928222656,0.9427925016196544,0.5,0.975436328379601
17,92,0,1,1,1,2,2,46,0.0005605816841125488,0.8433503836322416,0.5,0.8829923273660825
17,93,0,1,1,1,4,2,93,0.0011415481567382812,0.9147691334607467,0.5,0.9489247311830695
17,94,0,1,1,1,4,2,94,0.001127481460571289,1.0050062578238794,0.5,1.0613266583245604
17,95,0,1,1,1,4,2,95,0.0011671781539916992,0.9167182662555812,0.5,0.9289473684211771
17,96,0,1,1,1,4,2,48,0.0005892515182495117,0.8835784313730528,0.5,0.8848039215688459
17,97,0,1,1,1,4,2,97,0.0010577837626139324,0.9479987871459628,0.5,0.9613402061860086
17,98,0,1,1,1,4,2,98,0.0009234348932902018,1.0594237695086122,0.5,1.1476590636257242
17,99,0,1,1,1,4,2,99,0.0010742743810017903,0.9482075658552276,0.5,0.9809863339291951
17,100,0,1,1,1,4,2,50,0.0005916357040405273,0.8856862745106279,0.5,0.8876470588239727
18,19,0,1,1,1,1,1,19,0.0003266334533691406,1.0000000000004547,1.0,1.0000000000004547
18,23,0,1,1,1,1,1,23,0.00037026405334472656,1.111111111111768,1.0,1.111111111111768
18,25,0,1,1,1,2,1,25,0.0004009405771891276,1.133888888889146,1.0,1.133888888889146
18,29,0,1,1,1,1,1,29,0.0004875659942626953,1.0694444444452529,1.0,1.0694444444452529
18,31,0,1,1,1,2,1,31,0.00047588348388671875,1.226254480287082,1.0,1.226254480287082
18,35,0,1,1,1,21,1,35,0.0005771680311723189,4.500000000000455,1.0,4.500000000000455
18,37,0,1,1,1,18,2,37,0.0004809737205505371,4.6714214214215035,0.5,4.986486486486683
18,41,0,1,1,1,6,2,41,0.0005246996879577637,1.5167118337850904,0.5,1.5501355013552711
18,43,0,1,1,1,4,2,43,0.0005379120508829752,1.4497200689065721,0.5,1.5
18,47,0,1,1,1,4,2,47,0.0006563266118367513,1.266548463358049,0.5,1.3194444444457076
18,49,0,1,1,1,4,2,49,0.0007483959197998047,1.0867346938775881,0.5,1.125
18,53,0,1,1,1,4,2,53,0.0005458990732828776,1.0448113207553231,0.5,1.13443396226506
18,55,0,1,1,1,4,2,55,0.0006896257400512695,1.0215488215497643,0.5,1.064646464647474
18,59,0,1,1,1,2,2,59,0.0007649064064025879,1.042372881356035,0.5,1.127118644068105
18,61,0,1,1,1,2,2,61,0.0008080601692199707,1.0073618700677496,0.5,1.0220856102014295
18,65,0,1,1,1,4,2,65,0.000816186269124349,1.0462250712265206,0.5,1.1386752136777432
18,67,0,1,1,1,2,2,67,0.000471651554107666,1.0422885572152154,0.5,1.1268656716420082
18,71,0,1,1,1,2,2,71,0.0008107423782348633,1.0023474178409895,0.5,1.0070422535211492
18,73,0,1,1,1,2,2,73,0.0007649064064025879,1.0617706747866638,0.5,1.1575342465753415
18,77,0,1,1,1,2,2,77,0.0007805228233337402,1.0324675324682175,0.5,1.0974025974028336
18,79,0,1,1,1,2,2,79,0.0009581446647644043,1.0232067510560643,0.5,1.0696202531645547
18,83,0,1,1,1,2,2,83,0.0010080337524414062,1.0326305220896757,0.5,1.097891566267208
18,85,0,1,1,1,2,2,85,0.0008788108825683594,0.9446623093701495,0.5,1.000000000001819
18,89,0,1,1,1,4,2,89,0.001083691914876302,1.0513940907212695,0.5,1.0561797752827715
18,91,0,1,1,1,2,2,91,0.001059114933013916,1.0370879120888883,0.5,1.1112637362648456
18,95,0,1,1,1,4,2,95,0.0007455746332804362,1.0854288499043356,0.5,1.1263157894736846
18,97,0,1,1,1,4,2,97,0.0009285608927408854,1.0489690721657705,0.5,1.127290950744623
19,20,0,1,1,1,1,1,10,0.0001837015151977539,0.8947368421056581,1.0,0.8947368421056581
19,21,0,1,1,1,1,1,21,0.00035965442657470703,0.9473684210527153,1.0,0.9473684210527153
19,22,0,1,1,1,1,1,22,0.00023090839385986328,1.026315789473756,1.0,1.026315789473756
19,23,0,1,1,1,1,1,23,0.00022912025451660156,0.8947368421054307,1.0,0.8947368421054307
19,24,0,1,1,1,1,1,12,0.0001685619354248047,1.0526315789477394,1.0,1.0526315789477394
19,25,0,1,1,1,2,1,25,0.00023786226908365885,1.0547368421055126,1.0,1.0547368421055126
19,26,0,1,1,1,1,1,26,0.0002346038818359375,1.0526315789476257,1.0,1.0526315789476257
19,27,0,1,1,1,2,1,27,0.00041715304056803387,0.9844054580910324,1.0,0.9844054580910324
19,28,0,1,1,1,2,1,14,0.00030120213826497394,0.9492481203010357,1.0,0.9492481203010357
19,29,0,1,1,1,2,1,29,0.00046372413635253906,0.9587114337577987,1.0,0.9587114337577987
19,30,0,1,1,1,2,1,30,0.00046555201212565106,1.2122807017559651,1.0,1.2122807017559651
19,31,0,1,1,1,2,1,31,0.0003789265950520833,1.2342954159598776,1.0,1.2342954159598776
19,32,0,1,1,1,3,1,16,0.00017195940017700195,1.1644736842105345,1.0,1.1644736842105345
19,33,0,1,1,1,2,1,33,0.0003387928009033203,1.2503987240837091,1.0,1.2503987240837091
19,34,0,1,1,1,6,1,34,0.0004977839333670479,1.6842105263158373,1.0,1.6842105263158373
19,35,0,1,1,1,6,1,35,0.0004450253077915737,1.7503759398512102,1.0,1.7503759398512102
19,36,0,1,1,1,7,1,18,0.00018221139907836914,2.3684210526316747,1.0,2.3684210526316747
19,37,0,1,1,1,13,1,37,0.00046597208295549663,4.75,1.0,4.75
19,39,0,1,1,1,18,2,39,0.00030286312103271483,5.083445793972193,0.5,5.25
19,40,0,1,1,1,10,2,20,0.00025339921315511066,2.5793859649123383,0.5,2.631578947368496
19,41,0,1,1,1,6,2,41,0.00039440393447875977,1.9329803166462323,0.5,2.2134146341468295
19,42,0,1,1,1,6,2,42,0.00029584765434265137,1.8157894736842266,0.5,1.815789473684248
19,43,0,1,1,1,4,2,43,0.0004968643188476562,1.5464096287234195,0.5,1.691860465116406
19,44,0,1,1,1,6,2,22,0.00027438998222351074,1.2842902711324768,0.5,1.3265550239236745
19,45,0,1,1,1,4,2,45,0.00034447511037190753,1.3249512670576753,0.5,1.3289473684226323
19,46,0,1,1,1,4,2,46,0.00033096472422281903,1.1578947368423915,0.5,1.157894736842536
19,47,0,1,1,1,4,2,47,0.0004255374272664388,1.193822321763373,0.5,1.2631578947384696
19,48,0,1,1,1,4,2,24,0.00031606356302897137,1.1494883040939183,0.5,1.1578947368423087
19,49,0,1,1,1,4,2,49,0.0004887183507283529,1.1724847833877068,0.5,1.2806122448979522
19,50,0,1,1,1,4,2,50,0.00037940343221028644,1.1407017543864317,0.5,1.2115789473687926
19,51,0,1,1,1,4,2,51,0.0004895528157552084,1.220674234606425,0.5,1.25
19,52,0,1,1,1,4,2,26,0.0002791086832682292,0.9352226720648756,0.5,0.9473684210527153
19,53,0,1,1,1,4,2,53,0.0004513263702392578,1.0702581926531718,0.5,1.3160377358490827
19,54,0,1,1,1,4,2,54,0.00035901864369710285,1.0789473684220259,0.5,1.0789473684221775
19,55,0,1,1,1,4,2,55,0.000557104746500651,0.9493620414675661,0.5,1.0586124401918369
19,56,0,1,1,1,2,2,28,0.00032651424407958984,1.0028195488722627,0.5,1.113721804511357
19,58,0,1,1,1,4,2,58,0.00040594736735026043,1.0202661827001218,0.5,1.1134301270433298
19,59,0,1,1,1,4,2,59,0.00040229161580403644,1.0266131430285175,0.5,1.106155218555216
19,60,0,1,1,1,2,2,30,0.0003018975257873535,0.9403508771931305,0.5,0.9473684210527153
19,61,0,1,1,1,4,2,61,0.0005910396575927734,0.9808743169407231,0.5,1.013157894736878
19,62,0,1,1,1,4,2,62,0.00043022632598876953,1.0526315789484215,0.5,1.0526315789484215
19,63,0,1,1,1,2,2,63,0.0005091428756713867,0.9133945976062042,0.5,0.9507101086050227
19,64,0,1,1,1,4,2,32,0.00039064884185791016,0.9015899122809969,0.5,0.9152960526319021
19,65,0,1,1,1,2,2,65,0.0006336569786071777,0.9506747638339826,0.5,0.9572874493942436
19,66,0,1,1,1,2,2,66,0.0005242228507995605,1.0090377458818693,0.5,1.0797448165903916
19,67,0,1,1,1,2,2,67,0.0005351901054382324,1.032338308459354,0.5,1.1233307148477252
19,68,0,1,1,1,2,2,34,0.0004634261131286621,0.9125386996906855,0.5,0.948142414861195
19,69,0,1,1,1,2,2,69,0.0008485913276672363,0.9840452580736686,0.5,1.057398932115575
19,70,0,1,1,1,2,2,70,0.0005068778991699219,0.9233082706800436,0.5,0.9473684210552165
19,71,0,1,1,1,2,2,71,0.0005729198455810547,0.9951816160123244,0.5,1.0394736842105061
19,72,0,1,1,1,2,2,36,0.0004538297653198242,0.8832846003898837,0.5,0.9473684210526314
19,73,0,1,1,1,2,2,73,0.0006182193756103516,1.0616438356176634,0.5,1.1586157173760512
19,74,0,1,1,1,2,2,74,0.0004994869232177734,0.9746325272662943,0.5,0.9765291607436666
19,75,0,1,1,1,2,2,75,0.0005654096603393555,1.0160233918153,0.5,1.0743859649137448
19,77,0,1,1,1,2,2,77,0.0009298324584960938,0.9882661198465333,0.5,1.0437457279585942
19,78,0,1,1,1,2,2,78,0.0007531642913818359,0.9246513720221022,0.5,0.9473684210552165
19,79,0,1,1,1,2,2,79,0.0008530020713806152,0.9670219853454304,0.5,0.9868421052638041
19,80,0,1,1,1,2,2,40,0.000489652156829834,0.9475877192986436,0.5,1.0532894736846146
19,81,0,1,1,1,2,2,81,0.0005726814270019531,0.971951483649273,0.5,0.9948018193640848
19,82,0,1,1,1,2,2,82,0.0006299018859863281,1.0002139495099982,0.5,1.0532734274747781
19,83,0,1,1,1,2,2,83,0.0008820891380310059,0.9522299725275687,0.5,1.0672162333618402
19,84,0,1,1,1,2,2,42,0.0002929568290710449,0.9306599832918513,0.5,0.9473684210527153
19,85,0,1,1,1,2,2,85,0.0005556344985961914,1.013931888546722,0.5,1.1207430340582505
19,86,0,1,1,1,2,2,86,0.0008642673492431641,0.9745002039995446,0.5,1.0263157894751203
19,87,0,1,1,1,2,2,87,0.0006769895553588867,0.9179270014115227,0.5,0.9643073200242753
19,88,0,1,1,1,2,2,44,0.00034117698669433594,0.8773923444978967,0.5,0.9473684210527153
19,89,0,1,1,1,2,2,89,0.0006670951843261719,0.953528484133661,0.5,0.9658486102905499
19,90,0,1,1,1,2,2,90,0.0009912848472595215,1.0703703703711653,0.5,1.1584795321650745
19,91,0,1,1,1,4,2,91,0.0006252924601236979,1.0013013302495892,0.5,1.0527761711982748
19,92,0,1,1,1,2,2,46,0.0005663633346557617,0.913043478261026,0.5,0.9496567505722169
19,93,0,1,1,1,4,2,93,0.0008060534795125326,1.0025466893064798,0.5,1.0561686474267944
19,94,0,1,1,1,4,2,94,0.000836332639058431,0.9660321015333627,0.5,0.9742441209436166
19,96,0,1,1,1,2,2,48,0.0005105137825012207,0.951937134503216,0.5,1.0663377192985593
19,97,0,1,1,1,2,2,97,0.000651240348815918,0.9298697775383715,0.5,0.9473684210552165
19,98,0,1,1,1,4,2,98,0.0009539127349853516,1.006444683138625,0.5,1.0547798066602354
19,99,0,1,1,1,2,2,99,0.0007294416427612305,0.947545631761102,0.5,1.05316321106244
19,100,0,1,1,1,4,2,50,0.00034618377685546875,0.861228070176305,0.5,1.1057894736843963
20,21,0,1,1,1,1,1,21,0.0003218650817871094,1.050000000000182,1.0,1.050000000000182
20,23,0,1,1,1,1,1,23,0.0004038810729980469,1.0,1.0,1.0
20,27,0,1,1,1,2,1,27,0.00046102205912272137,1.0740740740740762,1.0,1.0740740740740762
20,29,0,1,1,1,2,1,29,0.00036342938741048175,1.20043103448279,1.0,1.20043103448279
20,31,0,1,1,1,2,1,31,0.0005387465159098307,1.0645161290322562,1.0,1.0645161290322562
20,33,0,1,1,1,2,1,33,0.0006037553151448568,1.1515151515151842,1.0,1.1515151515151842
20,37,0,1,1,1,4,1,37,0.0005732059478759765,2.0,1.0,2.0
20,39,0,1,1,1,13,1,39,0.0004466942378452846,5.000000000000227,1.0,5.000000000000227
20,41,0,1,1,1,18,2,41,0.0003970503807067871,5.170934959350082,0.5,5.487804878048792
20,43,0,1,1,1,10,2,43,0.00030746062596638996,2.3800387596902888,0.5,2.4651162790697754
20,47,0,1,1,1,4,2,47,0.0005759795506795248,1.3335106382989277,0.5,1.4255319148942363
20,49,0,1,1,1,4,2,49,0.00038818518320719403,1.0961734693890623,0.5,1.1125000000010914
20,51,0,1,1,1,4,2,51,0.0003587007522583008,1.1961601307207275,0.5,1.2000000000025466
20,53,0,1,1,1,4,2,53,0.0004566510518391927,1.1300314465417312,0.5,1.1625000000008185
20,57,0,1,1,1,4,2,57,0.0005123615264892578,1.0178362573104398,0.5,1.0535087719313196
20,59,0,1,1,1,4,2,59,0.0004177490870157878,1.031709039548332,0.5,1.0951271186449958
20,61,0,1,1,1,4,2,61,0.000504453976949056,1.035792349727745,0.5,1.0500000000006366
20,63,0,1,1,1,4,2,63,0.000649571418762207,1.0169312169313496,0.5,1.0507936507940485
